username,name,url_main,url_user,exists,http_status,response_time_s
abc,2Dimensions,https://2Dimensions.com/,https://2Dimensions.com/a/abc,Claimed,200,2.6880000000237487
abc,3dnews,http://forum.3dnews.ru/,http://forum.3dnews.ru/member.php?username=abc,Claimed,200,1.077999999979511
abc,4pda,https://4pda.ru/,https://4pda.ru/forum/index.php?act=search&source=pst&noform=1&username=abc,Claimed,200,2.6570000000065193
abc,500px,https://500px.com/,https://500px.com/abc,Available,404,1.6880000000237487
abc,7Cups,https://www.7cups.com/,https://www.7cups.com/@abc,Available,410,2.35999999998603
abc,About.me,https://about.me/,https://about.me/abc,Claimed,200,0.9689999999827705
abc,Academia.edu,https://www.academia.edu/,https://independent.academia.edu/abc,Claimed,200,1.125
abc,Alik.cz,https://www.alik.cz/,https://www.alik.cz/u/abc,Available,410,0.5630000000237487
abc,AllTrails,https://www.alltrails.com/,https://www.alltrails.com/members/abc,Available,200,3.5630000000237487
abc,Anobii,https://www.anobii.com/,https://www.anobii.com/abc/profile,Claimed,200,1.4689999999827705
abc,Aptoide,https://en.aptoide.com/,https://abc.en.aptoide.com/,Claimed,200,2.35999999998603
abc,Archive.org,https://archive.org,https://archive.org/details/@abc,Claimed,200,4.077999999979511
abc,Asciinema,https://asciinema.org,https://asciinema.org/~abc,Available,404,0.35999999998603016
abc,Ask Fedora,https://ask.fedoraproject.org/,https://ask.fedoraproject.org/u/abc,Available,404,0.8910000000032596
abc,AskFM,https://ask.fm/,https://ask.fm/abc,Claimed,200,1.297000000020489
abc,Audiojungle,https://audiojungle.net/,https://audiojungle.net/user/abc,Claimed,200,0.9220000000204891
abc,Avizo,https://www.avizo.cz/,https://www.avizo.cz/abc/,Claimed,200,3.202999999979511
abc,BLIP.fm,https://blip.fm/,https://blip.fm/abc,Claimed,200,1.547000000020489
abc,BOOTH,https://booth.pm/,https://abc.booth.pm/,Available,302,2.35999999998603
abc,Badoo,https://badoo.com/,https://badoo.com/profile/abc,Available,404,2.047000000020489
abc,Bandcamp,https://www.bandcamp.com/,https://www.bandcamp.com/abc,Claimed,200,3.9380000000237487
abc,Bazar.cz,https://www.bazar.cz/,https://www.bazar.cz/abc/,Available,302,1.8439999999827705
abc,Behance,https://www.behance.net/,https://www.behance.net/abc,Claimed,200,1.9070000000065193
abc,BitBucket,https://bitbucket.org/,https://bitbucket.org/abc/,Claimed,200,2.3910000000032596
abc,BitCoinForum,https://bitcoinforum.com,https://bitcoinforum.com/profile/abc,Available,200,2.98499999998603
abc,Blogger,https://www.blogger.com/,https://abc.blogspot.com,Claimed,200,2.625
abc,BodyBuilding,https://bodyspace.bodybuilding.com/,https://bodyspace.bodybuilding.com/abc,Claimed,200,4.157000000006519
abc,Bookcrossing,https://www.bookcrossing.com/,https://www.bookcrossing.com/mybookshelf/abc/,Claimed,200,2.98499999998603
abc,BuyMeACoffee,https://www.buymeacoffee.com/,https://buymeacoff.ee/abc,Available,404,2.6880000000237487
abc,BuzzFeed,https://buzzfeed.com/,https://buzzfeed.com/abc,Claimed,200,2.6880000000237487
abc,CNET,https://www.cnet.com/,https://www.cnet.com/profiles/abc/,Claimed,200,2.6570000000065193
abc,Carbonmade,https://carbonmade.com/,https://abc.carbonmade.com,Claimed,200,2.702999999979511
abc,Career.habr,https://career.habr.com/,https://career.habr.com/abc,Claimed,200,2.35999999998603
abc,CashMe,https://cash.me/,https://cash.me/$abc,Available,404,4.14100000000326
abc,Cent,https://cent.co/,https://beta.cent.co/@abc,Claimed,200,3.202999999979511
abc,Championat,https://www.championat.com/,https://www.championat.com/user/abc,Claimed,200,3.047000000020489
abc,Chatujme.cz,https://chatujme.cz/,https://profil.chatujme.cz/abc,Available,404,2.7820000000065193
abc,Chess,https://www.chess.com/ru/,https://www.chess.com/ru/member/abc,Claimed,200,3.1880000000237487
abc,Cloob,https://www.cloob.com/,https://www.cloob.com/name/abc,Claimed,200,3.10999999998603
abc,CloudflareCommunity,https://community.cloudflare.com/,https://community.cloudflare.com/u/abc,Available,404,2.9070000000065193
abc,Clozemaster,https://www.clozemaster.com,https://www.clozemaster.com/players/abc,Available,404,3.25
abc,Codecademy,https://www.codecademy.com/,https://www.codecademy.com/profiles/abc,Claimed,200,3.4070000000065193
abc,Codechef,https://www.codechef.com/,https://www.codechef.com/users/abc,Claimed,200,3.73499999998603
abc,Codewars,https://www.codewars.com,https://www.codewars.com/users/abc,Claimed,200,3.0630000000237487
abc,Contently,https://contently.com/,https://abc.contently.com/,Available,404,3.3910000000032596
abc,Coroflot,https://coroflot.com/,https://www.coroflot.com/abc,Claimed,200,3.5
abc,Cracked,https://www.cracked.com/,https://www.cracked.com/members/abc/,Claimed,200,3.23499999998603
abc,Crevado,https://crevado.com/,https://abc.crevado.com,Claimed,200,3.827999999979511
abc,Crunchyroll,https://www.crunchyroll.com/,https://www.crunchyroll.com/user/abc,Available,403,3.23499999998603
abc,DEV Community,https://dev.to/,https://dev.to/abc,Claimed,200,4.14100000000326
abc,DailyMotion,https://www.dailymotion.com/,https://www.dailymotion.com/abc,Claimed,200,3.3910000000032596
abc,Designspiration,https://www.designspiration.net/,https://www.designspiration.net/abc/,Claimed,200,4.157000000006519
abc,DeviantART,https://deviantart.com,https://abc.deviantart.com,Claimed,200,5.327999999979511
abc,Discogs,https://www.discogs.com/,https://www.discogs.com/user/abc,Claimed,200,4.172000000020489
abc,Discuss.Elastic.co,https://discuss.elastic.co/,https://discuss.elastic.co/u/abc,Claimed,200,3.85999999998603
abc,Disqus,https://disqus.com/,https://disqus.com/abc,Claimed,200,4.313000000023749
abc,Docker Hub,https://hub.docker.com/,https://hub.docker.com/u/abc/,Available,404,3.98499999998603
abc,Dribbble,https://dribbble.com/,https://dribbble.com/abc,Claimed,200,4.032000000006519
abc,Duolingo,https://duolingo.com/,https://www.duolingo.com/profile/abc,Claimed,200,4.26600000000326
abc,Ebay,https://www.ebay.com/,https://www.ebay.com/usr/abc,Claimed,200,4.922000000020489
abc,Ello,https://ello.co/,https://ello.co/abc,Claimed,200,4.2189999999827705
abc,Etsy,https://www.etsy.com/,https://www.etsy.com/shop/abc,Available,404,4.10999999998603
abc,Euw,https://euw.op.gg/,https://euw.op.gg/summoner/userName=abc,Claimed,200,4.125
abc,EyeEm,https://www.eyeem.com/,https://www.eyeem.com/u/abc,Claimed,200,4.23499999998603
abc,F3.cool,https://f3.cool/,https://f3.cool/abc/,Claimed,200,4.25
abc,Facebook,https://www.facebook.com/,https://www.facebook.com/abc,Claimed,200,5.077999999979511
abc,Facenama,https://facenama.com/,https://facenama.com/abc,Claimed,200,4.73499999998603
abc,Fandom,https://www.fandom.com/,https://www.fandom.com/u/abc,Available,404,5.672000000020489
abc,Filmogs,https://www.filmo.gs/,https://www.filmo.gs/users/abc,Available,404,5.64100000000326
abc,Fiverr,https://www.fiverr.com/,https://www.fiverr.com/abc,Available,307,4.547000000020489
abc,Flickr,https://www.flickr.com/,https://www.flickr.com/people/abc,Claimed,200,5.827999999979511
abc,Flightradar24,https://www.flightradar24.com/,https://my.flightradar24.com/abc,Available,404,4.702999999979511
abc,Flipboard,https://flipboard.com/,https://flipboard.com/@abc,Claimed,200,4.85999999998603
abc,Football,https://www.rusfootball.info/,https://www.rusfootball.info/user/abc/,Available,404,5.047000000020489
abc,FortniteTracker,https://fortnitetracker.com/challenges,https://fortnitetracker.com/profile/all/abc,Claimed,200,5.125
abc,Freelance.habr,https://freelance.habr.com/,https://freelance.habr.com/freelancers/abc,Claimed,200,5.547000000020489
abc,Freelancer.com,https://www.freelancer.com/,https://www.freelancer.com/api/users/0.1/users?usernames%5B%5D=abc&compact=true,Claimed,200,5.047000000020489
abc,Freesound,https://freesound.org/,https://freesound.org/people/abc/,Claimed,200,5.10999999998603
abc,GDProfiles,https://gdprofiles.com/,https://gdprofiles.com/abc,Unknown,?,
abc,Gamespot,https://www.gamespot.com/,https://www.gamespot.com/profile/abc/,Available,404,5.3439999999827705
abc,Giphy,https://giphy.com/,https://giphy.com/abc,Claimed,200,7.5
abc,GitHub,https://www.github.com/,https://www.github.com/abc,Claimed,200,7.73499999998603
abc,GitLab,https://gitlab.com/,https://gitlab.com/abc,Available,200,5.375
abc,Gitee,https://gitee.com/,https://gitee.com/abc,Claimed,200,7.60999999998603
abc,GoodReads,https://www.goodreads.com/,https://www.goodreads.com/abc,Available,404,6.98499999998603
abc,Gravatar,http://en.gravatar.com/,http://en.gravatar.com/abc,Available,404,6.938000000023749
abc,Gumroad,https://www.gumroad.com/,https://www.gumroad.com/abc,Claimed,200,7.547000000020489
abc,GunsAndAmmo,https://gunsandammo.com/,https://forums.gunsandammo.com/profile/abc,Available,404,7.202999999979511
abc,GuruShots,https://gurushots.com/,https://gurushots.com/abc/photos,Claimed,200,7.172000000020489
abc,HackTheBox,https://forum.hackthebox.eu/,https://forum.hackthebox.eu/profile/abc,Available,404,6.76600000000326
abc,HackerNews,https://news.ycombinator.com/,https://news.ycombinator.com/user?id=abc,Claimed,200,7.35999999998603
abc,HackerOne,https://hackerone.com/,https://hackerone.com/abc,Available,404,7.047000000020489
abc,HackerRank,https://hackerrank.com/,https://hackerrank.com/abc,Available,200,7.952999999979511
abc,House-Mixes.com,https://www.house-mixes.com/,https://www.house-mixes.com/profile/abc,Claimed,200,9.40700000000652
abc,Houzz,https://houzz.com/,https://houzz.com/user/abc,Available,404,9.25
abc,HubPages,https://hubpages.com/,https://hubpages.com/@abc,Claimed,200,7.625
abc,Hubski,https://hubski.com/,https://hubski.com/user/abc,Claimed,200,8.0
abc,IFTTT,https://www.ifttt.com/,https://www.ifttt.com/p/abc,Claimed,200,8.5
abc,ImageShack,https://imageshack.us/,https://imageshack.us/user/abc,Available,301,8.23499999998603
abc,ImgUp.cz,https://imgup.cz/,https://imgup.cz/abc,Available,404,7.5
abc,Instagram,https://www.instagram.com/,https://www.instagram.com/abc,Claimed,200,7.7189999999827705
abc,Instructables,https://www.instructables.com/,https://www.instructables.com/member/abc,Claimed,200,9.375
abc,Issuu,https://issuu.com/,https://issuu.com/abc,Available,404,7.938000000023749
abc,Itch.io,https://itch.io/,https://abc.itch.io/,Claimed,200,9.26600000000326
abc,Jimdo,https://jimdosite.com/,https://abc.jimdosite.com,Available,404,7.76600000000326
abc,Kaggle,https://www.kaggle.com/,https://www.kaggle.com/abc,Available,404,7.75
abc,Kali community,https://forums.kali.org/,https://forums.kali.org/member.php?username=abc,Claimed,200,8.71899999998277
abc,KanoWorld,https://world.kano.me/,https://api.kano.me/progress/user/abc,Unknown,?,
abc,Keybase,https://keybase.io/,https://keybase.io/abc,Claimed,200,8.39100000000326
abc,Kik,http://kik.me/,https://ws2.kik.com/user/abc,Claimed,200,8.327999999979511
abc,Kongregate,https://www.kongregate.com/,https://www.kongregate.com/accounts/abc,Available,404,8.688000000023749
abc,LOR,https://linux.org.ru/,https://www.linux.org.ru/people/abc/profile,Claimed,200,8.10999999998603
abc,Launchpad,https://launchpad.net/,https://launchpad.net/~abc,Claimed,200,8.40700000000652
abc,LeetCode,https://leetcode.com/,https://leetcode.com/abc,Claimed,200,8.952999999979511
abc,Letterboxd,https://letterboxd.com/,https://letterboxd.com/abc,Claimed,200,9.96899999998277
abc,Lichess,https://lichess.org,https://lichess.org/@/abc,Claimed,200,8.188000000023749
abc,LiveJournal,https://www.livejournal.com/,https://abc.livejournal.com,Available,403,8.40700000000652
abc,LiveLeak,https://www.liveleak.com/,https://www.liveleak.com/c/abc,Claimed,200,10.51600000000326
abc,Lobsters,https://lobste.rs/,https://lobste.rs/u/abc,Available,404,8.89100000000326
abc,Lolchess,https://lolchess.gg/,https://lolchess.gg/profile/na/abc,Claimed,200,9.14100000000326
abc,Medium,https://medium.com/,https://medium.com/@abc,Available,405,8.39100000000326
abc,MeetMe,https://www.meetme.com/,https://www.meetme.com/abc,Claimed,200,8.813000000023749
abc,Memrise,https://www.memrise.com/,https://www.memrise.com/user/abc/,Claimed,200,8.922000000020489
abc,MixCloud,https://www.mixcloud.com/,https://www.mixcloud.com/abc/,Claimed,200,8.60999999998603
abc,MyAnimeList,https://myanimelist.net/,https://myanimelist.net/profile/abc,Claimed,200,8.98499999998603
abc,Myspace,https://myspace.com/,https://myspace.com/abc,Claimed,200,9.297000000020489
abc,NICommunityForum,https://www.native-instruments.com/forum/,https://www.native-instruments.com/forum/members?username=abc,Claimed,200,9.03200000000652
abc,NPM,https://www.npmjs.com/,https://www.npmjs.com/~abc,Claimed,200,9.625
abc,NPM-Package,https://www.npmjs.com/,https://www.npmjs.com/package/abc,Claimed,200,10.85999999998603
abc,NameMC (Minecraft.net skins),https://namemc.com/,https://namemc.com/profile/abc,Claimed,200,9.827999999979511
abc,NationStates Nation,https://nationstates.net,https://nationstates.net/nation=abc,Claimed,200,10.297000000020489
abc,NationStates Region,https://nationstates.net,https://nationstates.net/region=abc,Claimed,200,10.297000000020489
abc,Newgrounds,https://newgrounds.com,https://abc.newgrounds.com,Claimed,200,9.53200000000652
abc,OK,https://ok.ru/,https://ok.ru/abc,Available,404,9.39100000000326
abc,OpenCollective,https://opencollective.com/,https://opencollective.com/abc,Available,503,9.15700000000652
abc,OpenStreetMap,https://www.openstreetmap.org/,https://www.openstreetmap.org/user/abc,Claimed,200,9.25
abc,Oracle Community,https://community.oracle.com,https://community.oracle.com/people/abc,Available,404,9.40700000000652
abc,Otzovik,https://otzovik.com/,https://otzovik.com/profile/abc,Claimed,200,9.438000000023749
abc,OurDJTalk,https://ourdjtalk.com/,https://ourdjtalk.com/members?username=abc,Available,200,11.10999999998603
abc,PCGamer,https://pcgamer.com,https://forums.pcgamer.com/members/?username=abc,Available,200,9.797000000020489
abc,PCPartPicker,https://pcpartpicker.com,https://pcpartpicker.com/user/abc,Claimed,200,10.60999999998603
abc,PSNProfiles.com,https://psnprofiles.com/,https://psnprofiles.com/abc,Available,302,9.75
abc,Packagist,https://packagist.org/,https://packagist.org/packages/abc/,Claimed,200,9.813000000023749
abc,Pastebin,https://pastebin.com/,https://pastebin.com/u/abc,Claimed,200,9.73499999998603
abc,Patreon,https://www.patreon.com/,https://www.patreon.com/abc,Claimed,200,9.89100000000326
abc,Periscope,https://www.periscope.tv/,https://www.periscope.tv/abc/,Claimed,200,11.73499999998603
abc,Photobucket,https://photobucket.com/,https://photobucket.com/user/abc/library,Claimed,200,11.46899999998277
